Date,Predicted_Price,Confidence_Lower,Confidence_Upper
2024-06-06,186.49342830602245,183.49342830602245,189.49342830602245
2024-06-07,185.72347139765762,182.72347139765762,188.72347139765762
2024-06-08,187.7953770762014,184.7953770762014,190.7953770762014
2024-06-09,190.04605971281606,187.04605971281606,193.04605971281606
2024-06-10,187.03169325055333,184.03169325055333,190.03169325055333
2024-06-11,187.53172608610163,184.53172608610163,190.53172608610163
2024-06-12,191.65842563101478,188.65842563101478,194.65842563101478
2024-06-13,190.53486945830582,187.53486945830582,193.53486945830582
2024-06-14,188.56105122813008,185.56105122813008,191.56105122813008
2024-06-15,191.08512008717193,188.08512008717193,194.08512008717193
2024-06-16,189.5731646143751,186.5731646143751,192.5731646143751
2024-06-17,190.06854049285948,187.06854049285948,193.06854049285948
2024-06-18,191.98392454313208,188.98392454313208,194.98392454313208
2024-06-19,188.1734395106844,185.1734395106844,191.1734395106844
2024-06-20,189.05016433497394,186.05016433497394,192.05016433497394
2024-06-21,191.87542494151805,188.87542494151805,194.87542494151805
2024-06-22,191.47433775933115,188.47433775933115,194.47433775933115
2024-06-23,194.62849466519054,191.62849466519054,197.62849466519054
2024-06-24,192.68395184895758,189.68395184895758,195.68395184895758
2024-06-25,192.17539259732942,189.17539259732942,195.17539259732942
2024-06-26,198.4312975378431,195.4312975378431,201.4312975378431
2024-06-27,195.54844739902694,192.54844739902694,198.54844739902694
2024-06-28,196.63505640937584,193.63505640937584,199.63505640937584
2024-06-29,194.15050362757307,191.15050362757307,197.15050362757307
2024-06-30,196.41123455094964,193.41123455094964,199.41123455094964
2024-07-01,198.22184517941974,195.22184517941974,201.22184517941974
2024-07-02,196.1980128451554,193.1980128451554,199.1980128451554
2024-07-03,199.75139603669135,196.75139603669135,202.75139603669135
2024-07-04,198.29872262016238,195.29872262016238,201.29872262016238
2024-07-05,199.41661250041344,196.41661250041344,202.41661250041344
